pCTRtest
;pCTR
39701;0.00024494529628383643
39702;0.0004827725593271471
39703;0.000254806097600929
39704;0.00011890159146499629
39705;0.013572150869399769
39706;0.0006309076215709699
39707;0.00034421665903912774
39708;0.0010715001386503227
39709;0.000246744745777735
39710;0.0005032031775983568
39711;0.000491209862327019
39712;8.956650916301973e-05
39713;0.0005382099042749876
39714;0.0009658917928258268
39715;0.0003122965928092549
39716;0.000464137153507794
39717;0.0002935007060857945
39718;0.001822695433418776
39719;0.0006086671743502262
39720;0.0004370980848821745
39721;0.0004070666824490904
39722;0.0005693307001518324
39723;0.0011195551772940403
39724;0.0008298260253711474
39725;0.0006003126415802183
39726;0.00014234814509040043
39727;0.0007157457773988874
39728;0.0005016904686943531
39729;0.0005644339811050681
39730;0.005194315857905579
39731;0.0010242194452202912
39732;0.00037927590674407386
39733;0.00042837430811478307
39734;0.0004359680354921394
39735;0.0010042980637209994
39736;0.0005595544702532031
39737;0.0005837490590962566
39738;0.0019032841792226984
39739;0.0009067159300313178
39740;0.00041102294886499996
39741;0.0002858063376039392
39742;0.0009928269908594759
39743;0.0002778330396859341
39744;0.0006317721724853454
39745;0.000730329971835938
39746;0.0017010297860536826
39747;0.0005491344483997618
39748;0.000254793382738136
39749;0.0002433715271279455
39750;0.0006913243130446236
39751;0.0005498234816947457
39752;0.004605171902712429
39753;0.0007602087321714074
39754;0.0006384840601830241
39755;0.0008708339652318043
39756;0.0006608946919924164
39757;0.0008923981148941182
39758;0.0005440922583531077
39759;0.0005460861556419708
39760;0.00033961950398457195
39761;0.0007204434727935652
39762;0.0009811409291491458
39763;0.00039347904849347737
39764;0.0002819012231046247
39765;0.0006899197585432549
39766;0.0003750900998311884
39767;0.0017712428845568754
39768;0.0011747029446528346
39769;0.0003855464414550869
39770;0.00038256542362805063
39771;0.0004058742679969756
39772;0.0007417671291704058
39773;0.0003644374539501008
39774;0.000388841640708061
39775;0.00042998578173128623
39776;0.00023014614569335216
39777;0.0002884432674776975
39778;0.00022270322064159924
39779;0.0006614285116992375
39780;0.0005729380702486928
39781;0.00044939742702022005
39782;0.0005115381385285342
39783;0.0001043702416357156
39784;0.0023401286119827643
39785;0.00043413441971947746
39786;0.0004885107986222164
39787;0.0008558897625076501
39788;0.0006476286941318116
39789;0.0005325436426360146
39790;0.0004413818689681513
39791;0.0005088130099214351
39792;0.0015850951863603277
39793;0.00037716358779566356
39794;0.0005629002129437042
39795;0.0003272236146888421
39796;0.00034141747636666
39797;0.0019812300418341543
39798;0.0007058769624888503
39799;0.0002705219575426485
39800;0.00023088127138966844
39801;0.0005930311827146288
39802;0.0003036916943073521
39803;0.0002481110674577564
39804;0.0009035399617905637
39805;0.0009038979391935982
39806;0.00040103102811429213
39807;0.0006425840526220325
39808;0.000501864232167173
39809;0.0002880430527160864
39810;0.00024367380861410758
39811;0.000581143939307558
39812;0.00038772144793840284
39813;0.0002590217459420109
39814;0.00046110034688567897
39815;0.00038944666951204216
39816;0.0007330370187056711
39817;0.001012630264003088
39818;0.0007661164417436445
39819;0.0004992346730290234
39820;0.0003415511990598979
39821;9.902926838877448e-05
39822;0.0004821670866472051
39823;0.0010607180186666787
39824;0.0010192774172838586
39825;0.0011458620811601499
39826;0.0007239656683818673
39827;0.001177698590140518
39828;0.0001277946755938574
39829;0.00035812302746599515
39830;0.00022812844018627873
39831;0.0004895052424076952
39832;0.00019941124157848286
39833;0.0005365156863160941
39834;0.00011763718597571967
39835;0.00035352740811255993
39836;0.0011645761267498587
39837;0.0005748461304412999
39838;0.0010936469233999067
39839;0.0002680445921430849
39840;0.0005318297466866158
39841;0.00025172353341646766
39842;0.0003052662254755174
39843;0.00048800306185207217
39844;0.00036980654524778613
39845;0.0003760067249675653
39846;0.00014326178518270973
39847;0.0003654300052744626
39848;0.000137012708647889
39849;0.0012028341524625559
39850;0.00043514298533694215
39851;0.000404055309856009
39852;0.0008476644260867772
39853;0.00042506407192227484
39854;0.0004589961573159087
39855;0.0006517638427589267
39856;0.0007704119856914327
39857;0.00026273890716307826
39858;0.0034730956740062235
39859;0.0005696235216017296
39860;0.0007939037620796856
39861;0.000423328452523966
39862;0.000588397609951002
39863;0.005527125506722395
39864;0.0012016916085886376
39865;0.0007945207489536541
39866;0.000921411353566088
39867;0.0004440019702356027
39868;0.0004170343922908946
39869;0.00024881584638040293
39870;0.00022169835324198866
39871;9.65520630079461e-05
39872;0.0013807091687075195
39873;0.0003627892256008584
39874;0.00032593825571489756
39875;0.000254793382738136
39876;0.0011012503510044304
39877;0.000454219164597527
39878;0.00011651111844943324
39879;0.0003838340165501154
39880;0.00030606405484558336
39881;0.0004384166428204536
39882;0.0007572424718561859
39883;0.00039360118851340995
39884;0.0010862860714458827
39885;0.0010546172674812753
39886;0.0004196954385261111
39887;0.0008342949800961178
39888;0.00028768493137003564
39889;9.150080699284207e-05
39890;0.0013197909534263964
39891;0.0016956779979690538
39892;0.001100847256594135
39893;0.0002062567259628398
39894;0.00041998405295239153
39895;0.0008539170316084677
39896;0.0015528013756548244
39897;0.0009117035097968049
39898;0.001151250177811416
39899;0.0006329115156610207
39900;0.0003313047227846763
39901;0.0004813414934138863
39902;0.0003068356144075363
39903;0.00039542764788560775
39904;0.0004896445008710189
39905;0.0003417660287530978
39906;0.001270946364747859
39907;0.00014421210444586302
39908;0.013219273716191856
39909;0.00022856689022635323
39910;0.0012277482710465071
39911;0.0003107466600599931
39912;0.0008970434478919946
39913;0.0005238997560401916
39914;0.0003909244162510026
39915;0.0003747921839241966
39916;0.0007758059119694639
39917;0.0010018699811598366
39918;0.0003789742928529835
39919;0.000619349483871822
39920;0.0004174005220363774
39921;0.000735418727211384
39922;0.0015926278031158992
39923;0.0009102337038704728
39924;0.0004873551137619694
39925;0.0004826657403571504
39926;0.0002780044554500094
39927;0.0002952756959849791
39928;0.00034644569986184916
39929;0.0004721437742936015
39930;0.0003950280861678487
39931;0.0004726729934721523
39932;0.0011219224221463086
39933;0.0007732472035845395
39934;0.0009626084814155613
39935;0.0004842919991399003
39936;0.0005288142414808311
39937;0.0005376451496572235
39938;0.0005784436260900781
39939;0.0007551263819698387
39940;0.00039469236808755196
39941;0.0003858357139469201
39942;0.001026533126499626
39943;0.0001460553616728587
39944;0.0002880821388972343
39945;0.0003485236490957482
39946;0.00017237567563593278
39947;0.005990399255371686
39948;0.00023848721700385652
39949;0.0008727853261599779
39950;0.00046542023147097636
39951;0.00024110737338339284
39952;0.0011724030252784608
39953;0.0006042572269581175
39954;0.0005541643560827462
39955;0.0007603291396583185
39956;0.0010525665286950758
39957;0.0005159765294596194
39958;0.0004502103635083156
39959;0.00041060400586183246
39960;0.00041002907006460745
39961;0.0006392462050877221
39962;0.00014984321712051981
39963;0.0006034934550132732
39964;0.0013151808327995864
39965;0.00045606948459809996
39966;0.0004421693996612827
39967;0.00019514867846850533
39968;0.00010150708759883006
39969;0.0033274848449459824
39970;0.0009093369999269922
39971;0.002011250698360153
39972;0.0034122794502832146
39973;0.0010338044132596944
39974;0.004241770109375959
39975;0.0014030376488071475
39976;0.00035182713789570747
39977;0.0017318941406642883
39978;0.0005083280561119066
39979;0.00021469920362966876
39980;0.00022247103252005657
39981;0.000988709191701389
39982;0.00039255382027486075
39983;0.0010515218797011404
39984;0.0003704418293943668
39985;0.0005387814281417846
39986;0.00030559316039423083
39987;0.00041348833982609207
39988;0.001261933203666806
39989;0.008992164972949246
39990;0.0010001995022238933
39991;0.001986138485384387
39992;0.000398138750569847
39993;0.0016266105908917326
39994;0.0016436014855070755
39995;0.0003696930887670051
39996;0.0004937585416984886
39997;0.00038042901769816265
39998;0.0005310571395525194
39999;8.834801046318686e-05
40000;0.011939566342197696
40001;0.0010105470615512833
40002;0.0005543907242967426
40003;0.0008107143037768054
40004;0.0005733085364822172
40005;0.0005120360940899523
40006;0.0006264142045512134
40007;0.0011416095460713366
40008;0.00023716306615803603
40009;0.0002627653108334894
40010;0.0010363062010997238
40011;0.0003162075289269536
40012;0.0005133856005211112
40013;0.0009053126264905693
40014;0.0021255937081888134
40015;0.00035442709045998823
40016;0.0012046646943915367
40017;5.395870960438533e-05
40018;0.00028041257480711213
40019;0.0011858073992071024
40020;0.0008858130871418259
40021;0.00042427165346618653
40022;0.0005412763944704533
40023;0.0001918358156789749
40024;0.0008629847210550727
40025;0.0005815140552327672
40026;0.0006254725374739136
40027;0.0007182014549655071
40028;0.0005555953200111753
40029;0.00039175021230042047
40030;0.0003967481922802304
40031;0.0004005262195351828
40032;0.00045291643236791375
40033;0.00023772172220507622
40034;0.00019881622567516363
40035;0.004202106455435863
40036;0.0002690313895958304
40037;0.0004732206654040354
40038;0.00043270242831447127
40039;0.0006232011449587997
40040;0.0010115533791607676
40041;0.0004481423516402393
40042;0.001144084443506717
40043;0.0005516831394668199
40044;0.00040049552168329954
40045;0.000621696379790066
40046;0.0004544812707269294
40047;0.0006079761683166342
40048;0.0004952388367960851
40049;0.000613706868432015
40050;0.00048193057501240866
40051;0.001119304260572273
40052;0.0014849370515767964
40053;0.00034300384708232316
40054;0.00057256467257315
40055;0.0005794609935424957
40056;0.001661135305479651
40057;0.0011784650402007599
40058;0.000920017075746859
40059;0.0014001295895468412
40060;0.0002233566863889008
40061;0.00032586110188357904
40062;0.0004902306413666787
40063;0.00037232224448246185
40064;0.00034902376392749164
40065;0.0006326417223509779
40066;0.0031546039066284656
40067;0.0003811478126417425
40068;0.0005698689734874785
40069;0.0005434885648444848
40070;0.0007564229449654234
40071;0.0004911033664044473
40072;0.000413359513760964
40073;0.0008234849517778321
40074;0.00046590714409377575
40075;0.00024780671389591747
40076;0.0010990670469720545
40077;0.0005856617088770458
40078;0.0009954808415289307
40079;0.0001682608252112615
40080;0.0010621675089970378
40081;0.00040961607437016244
40082;0.00031698011400373795
40083;0.0005688144192198944
40084;0.0004741216084905086
40085;0.0011793817294835595
40086;0.0005426430607095744
40087;0.00026087760470517863
40088;0.0006118958173788891
40089;6.352465592085551e-05
40090;0.0003929483520160129
40091;0.0008363125618585077
40092;0.0003137406188404195
40093;0.0005325470888693718
40094;0.0004761664265242687
40095;0.0007042532776614593
40096;0.0003385281763093994
40097;0.0002968457208277657
40098;0.0006933399798077654
40099;0.000977887784823782
40100;0.0009106409449964289
40101;0.0010543069019463068
40102;0.0004100147982337563
40103;0.0006482940962737128
40104;0.0005445363818800825
40105;0.0005814483865630901
40106;0.0007855307182054144
40107;0.004297812425327508
40108;0.000373708530057335
40109;0.00019647598719291633
40110;0.00024398021533082967
40111;0.00030610662814108624
40112;0.0005666029173087454
40113;0.00031516653643098364
40114;0.004133502863052258
40115;0.0003412491659902448
40116;0.0007455300126634311
40117;0.0007157731859714029
40118;0.0005235384384524896
40119;0.0006162554637218659
40120;0.0026237340848062475
40121;0.0003862771199930616
40122;0.0004977321009342004
40123;0.0009226576650479753
40124;0.0007854659110617223
40125;0.0008266556237981912
40126;0.00039649399731216264
40127;0.0009933552121749133
40128;0.00044304994747863265
40129;0.0006025994368895436
40130;0.000797435537626229
40131;0.0005240167709600208
40132;0.0007498627037267584
40133;0.00021644714599891303
40134;0.00034632929754178704
40135;0.0007640563160063945
40136;0.0003106946971006773
40137;0.0001312243503834779
40138;0.0007323151093222869
40139;0.0007193969708638974
40140;0.0005101480133491715
40141;0.00038585870654586933
40142;6.521597770496427e-06
40143;0.0001505156479399415
40144;0.0012556885376617368
40145;0.0008921360848705269
40146;0.00037000608891567884
40147;0.00039197582673015235
40148;0.0013791167829146943
40149;0.00041475358577006556
40150;0.0010092045183655782
40151;0.00018712540521519615
40152;0.00039732642749573254
40153;0.0006996814314634918
40154;0.00020649345246853646
40155;0.0007936704593485454
40156;0.00019399908155776706
40157;0.00037785827874372966
40158;8.480097234211111e-05
40159;0.0002655290914358311
40160;0.0002974717706872919
40161;0.00017463914909336198
40162;0.00048650690611489784
40163;0.00214070583789722
40164;0.0006008987234810764
